SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,56,3,True,True
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,57,4,True,False
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,64,8,True,False
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,70,20,True,False
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,71,11,True,False
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,112,2,False,False
709635bebab736333367c7bca08fa9c12cf33c6b545144515f0a216431b46b5f,502,118,5,True,False
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,41,1,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,43,1,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,44,1,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,46,1,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,49,3,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,67,3,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,104,2,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,106,18,True,False
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,107,6,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,494,108,8,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,502,45,1,True,True
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,502,48,9,True,False
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,502,51,11,False,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,41,4,True,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,43,17,True,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,44,4,True,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,46,8,True,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,49,6,True,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,67,9,True,False
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,104,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,106,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,107,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,494,108,3,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,45,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,48,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,51,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,56,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,57,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,64,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,70,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,71,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,112,1,True,True
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,502,118,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,41,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,43,16,True,False
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,44,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,46,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,49,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,67,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,104,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,106,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,107,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,494,108,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,45,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,48,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,51,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,56,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,57,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,64,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,70,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,71,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,112,1,True,True
720652a25d4ab67f2e7d9fa3b13023e92f3f21024e2157034de2773d5583053d,502,118,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,41,2,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,43,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,44,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,46,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,49,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,67,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,104,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,106,3,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,107,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,494,108,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,45,3,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,48,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,51,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,56,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,57,3,True,False
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,64,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,70,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,71,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,112,1,True,True
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,502,118,1,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,41,3,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,43,4,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,44,3,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,46,3,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,49,1,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,67,4,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,104,1,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,106,1,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,107,15,False,False
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,494,108,4,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,45,9,True,False
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,48,3,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,51,4,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,56,1,False,False
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,57,3,True,False
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,64,1,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,70,2,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,71,10,False,False
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,112,1,True,True
73da0df025bd69a83446ff2c9628a7f2f1ff34bff9e343059e17e4d31a6218d3,502,118,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,41,4,True,False
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,43,5,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,44,7,True,False
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,46,3,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,49,7,True,False
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,67,8,True,False
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,104,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,106,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,107,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,494,108,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,45,2,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,48,3,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,51,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,56,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,57,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,64,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,70,1,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,71,6,True,False
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,112,2,True,True
753b3dfbf00b265816877af61db67c39ee3fae2b4e0a7b8f387b5163ff85b1bc,502,118,1,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,41,1,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,43,25,True,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,44,4,True,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,46,3,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,49,3,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,67,6,False,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,104,5,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,106,7,False,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,107,15,False,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,494,108,6,False,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,45,6,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,48,11,False,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,51,8,False,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,56,4,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,57,1,True,True
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,64,8,True,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,70,13,True,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,71,7,True,False
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,502,118,3,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,41,3,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,43,14,True,False
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,44,2,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,46,3,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,49,9,True,False
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,67,3,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,104,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,106,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,107,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,494,108,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,45,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,48,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,51,2,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,56,2,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,57,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,64,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,70,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,71,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,112,1,True,True
769d89fa68d5e578dd0f4592fc821f0f6abbaf1033147533ec0f6c4d8e6c6c2e,502,118,2,False,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,41,2,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,43,7,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,44,1,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,46,17,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,49,9,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,67,2,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,104,6,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,106,1,False,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,107,4,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,494,108,5,False,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,45,5,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,48,19,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,51,24,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,56,4,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,57,1,True,True
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,64,15,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,70,3,False,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,71,14,False,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,112,14,True,False
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,502,118,5,True,False
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,41,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,43,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,44,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,46,3,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,49,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,67,2,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,104,3,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,106,2,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,107,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,494,108,2,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,45,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,48,3,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,51,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,56,4,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,57,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,64,3,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,70,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,71,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,112,1,True,True
775c788e8a2f5f576ff0ee9289715b7dee98ea7c23ae8479ecb0461c09d5c0ff,502,118,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,41,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,43,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,44,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,46,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,49,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,67,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,104,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,106,3,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,107,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,494,108,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,45,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,48,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,51,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,56,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,57,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,64,3,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,70,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,71,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,112,1,True,True
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,502,118,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,41,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,43,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,44,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,46,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,49,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,67,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,104,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,106,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,107,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,494,108,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,45,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,48,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,51,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,56,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,57,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,64,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,70,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,71,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,112,1,True,True
7854ad4022596904b137ebbb044e0bbbd2f590b0dac7f5a46d9991f3c049d647,502,118,1,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,41,1,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,43,4,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,44,2,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,46,3,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,49,3,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,67,3,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,104,5,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,106,10,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,107,6,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,494,108,19,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,45,11,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,48,10,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,51,4,False,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,56,7,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,57,2,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,64,14,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,70,11,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,71,19,True,False
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,112,3,True,True
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,502,118,5,True,False
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,41,2,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,43,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,44,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,46,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,49,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,67,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,104,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,106,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,107,1,True,True
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,494,108,1,True,True
